sentence	label
테크윈 [SEP] 연구원 [SEP] 김지산 연구원은 “이에 비해 테크윈은 B2B 매출의 고성장세가 지속됐지만, 중국 생산라인 이전에 따른 일회성 비용이 발생했다”며 “전분기에 깜짝 수익성을 달성했던 정밀기계는 중국 전자산업 수요 둔화 영향이 불가피했다”고 지적했다.	0
"정부 [SEP] 아라비아만 [SEP] 미국 의회도서관 연방연구부가 1993년에 발간한 《페르시아만 국가에 관한 연구》(Persian Gulf States Country Studies)에서 저자들은 ""쿠웨이트, 카타르, 아랍에미리트, 오만, 바레인을 비롯한 아랍권 국가들의 정부가 '페르시아만'이라는 용어를 공식적으로 거부하고 '아라비아만'이라는 용어를 사용한다는 사실을 인정하면서도 '페르시아만'을 사용하는 미국 지명위원회의 관행을 따르고 있다.""고 판단했다."	0
신동 [SEP] 유튜브 [SEP] 신동은 지난 10일 유튜브 '신동댕동'에서 이 에피소드에 대해 언급했다.	0
김삼호 [SEP] 지난 17일 [SEP] 김삼호 광주시 광산구청장이 지난 17일 5박7일 일정으로 우즈베키스탄과 카자흐스탄 우호교류 방문을 마치고 귀국했다.	0
펠리페 3세 [SEP] 스페인 [SEP] 1614년 스페인의 펠리페 3세에 의해 열린 종교재판에서 가톨릭으로 개종하였던 수천의 모리스코가 처형되었다.	7
조선민족청년단 [SEP] 이범석 [SEP] 태평양 전쟁 종전 후 이범석의 조선민족청년단 계열에서 우익 운동에 참가하였고, 대동신문 부사장과 대공신문 사장을 지냈다.	10
공빈 김씨 [SEP] 임해군, 광해군 [SEP] 공빈 김씨(恭嬪 金氏, 1553년 11월 16일 ~ 1577년 6월 13일) 또는 공성왕후(恭聖王后)는 조선의 제 14대 임금 선조의 빈이자 추존왕후이며 임해군, 광해군 형제의 생모이다.	21
보해양조 [SEP] 임지선 [SEP] 임지선 대표는 “세계 최고의 브랜드 벤틀리가 보해양조와 기념주를 만든다는 사실은 보해의 전통과 기술이 세계적인 수준에 올랐다는 것을 증명해준다”며 “벤틀리 100주년 기념 한정판 매실주는 13억 중국 시장에서 보해양조와 매취순 브랜드를 널리 알리고 한 단계 업그레이드 하는 계기가 될 것으로 확신한다”고 밝혔다.	0
에드워드 6세 [SEP] 제인 시무어 [SEP] 제인 시무어 왕비가 에드워드 왕자(훗날의 에드워드 6세)를 1537년 햄프턴 궁전에서 출산하였다.	8
질병관리본부 [SEP] 1339 [SEP] 이 지사는 “경기도 콜센터(031-120)에서도 신종 코로나바이러스의 감염원, 접촉자, 전파 등과 관련한 각종 정보와 유의사항들을 안내 받을 수 있다”며 “질병관리본부 콜센터(1339)와 동일한 상담이 가능하니 도민 여러분께서는 좀 더 빠르게 연결되는 경기도 콜센터(031-120)로 전화주시기 바란다”고 말했다.	0
서울중앙지검 [SEP] 조국 [SEP] 이날 오전 조사를 받기 위해 서울중앙지검에 출석한 조국 법무부 장관 조모씨 사진이다.	0
정 [SEP] 지난주 [SEP] 한편 정 본부장은 “지난주 400명 이상으로 급증했던 감염 규모가 사회적 거리두기를 강화하면서 급증세가 다소 꺾였지만 매일 250명 이상의 환자는 보고 되고 있는 상황”이라고 설명했다.	0
메디치 가문 [SEP] 가톨릭 [SEP] 메디치 가문은 가톨릭 교회에서도 영향력을 끼쳐 16세기 유명한 두 명의 교황들(레오 10세, 클레멘스 7세)을 배출하였다.	38
파리 생제르맹 FC [SEP] 리그 1 [SEP] 프랑스 프로축구 최상위리그인 리그 1 소속의 파리 생제르맹 FC가 있으며 파르크 데 프랭스를 홈구장으로 두고 있다.	15
홍범도 [SEP] 대한독립군 [SEP] 이 무렵 대한독립군의 병력은 최진동의 군무도독부게가 약 670명, 홍범도와 안무의 국민회계가 약 550명으로 총 대원 1천 2백여 명으로 일제 측에 의해 탐지되었으며, 화력으로는 무기가 기관총 2문, 군총 약 9백 정 이상, 권총 약 2백 정, 폭탄(수류탄) 약 1백 개, 망원경 7개, 탄환 군총 1정 당 150발 등으로 집계되었다.	4
덴지 천황 [SEP] 조메이 천황 [SEP] 앞서 말한 고교쿠 천황이 조메이 천황의 황후가 된 것도 《일본서기》가 후대에 편집되면서 덴지 천황의 생모인 고교쿠 천황을 현창하기 위해 가필된 기사로 보는 설이 있다.	8
체흐 [SEP] 준결승 [SEP] 체흐는 이후 FA컵 준결승 토트넘전에서 상대방 공격수에게 무리한 태클을 시도하였으나, 다행히도 카드는 면할 수 있었다.	0
워싱턴포스트 [SEP] CBS [SEP] 문재인 대통령은 2017년 6월 20일 청와대에서 CBS, 워싱턴포스트 인터뷰를 가졌고 “사드 배치 결정은 우리 한국과 주한미군의 안전을 위해서 한·미동맹에 근거해 한국과 미국이 합의해서 결정한 것”이라고 말했다.	0
펄어비스 [SEP] 검은사막 [SEP] 펄어비스가 다중접속역할수행게임(MMORPG) '검은사막'에 새해 첫 신규 콘텐츠 '파푸아크리니 섬'을 추가했다고 8일 밝혔다.	17
요미우리 [SEP] FA [SEP] 계약 개정 후의 가진 기자 회견에서는 차기 FA권 행사하는 것을 발언하면서 “이대로 요미우리로 남게 될지, 아니면 미국에 진출할 지는 양자택일이 된다”라고 말했다.	0
김연아 [SEP] 대한민국 [SEP] 김연아 학과장(미용예술학과)은 “대한민국 미용명장 1호 김진숙 교수 등 우수한 교수진과 최첨단 실습실을 갖춘 와이즈유 미용예술학과는 미용명장과 장인 배출의 요람으로 명성을 날리고 있다”면서 “숙련된 실무능력을 갖춘 뷰티아티스트 양성을 위해 앞으로도 더욱 최선을 다하겠다”고 밝혔다.	7
고려개발 [SEP] 대림산업 [SEP] 행사에는 대림산업을 비롯해 대림코퍼레이션, 삼호, 고려개발, 대림C&S 등 그룹사 임직원 가족 500여명이 초청됐다.	0
유시민 [SEP] 노무현 [SEP] 유시민 이사장은 지난 22일 노무현재단 유튜브로 방송된 '유시민의 알릴레오'에서 징병제·모병제에 대한 얘기를 했다.	0
최형식 [SEP] 담양읍 [SEP] 담양군(군수 최형식)은 10월 안전점검의 날을 맞아 지난 4일 담양읍 일원에서 전라남도와 합동으로 안전점검 가두 캠페인을 펼쳤다.	0
"고민정 [SEP] 문재인 [SEP] 고민정 청와대 대변인은 이날 오후 춘추관 브리핑에서 ""고(故) 강한옥 여사 별세에 대해 김정은 북한 국무위원장은 30일 문재인 대통령 앞으로 조의문을 전달해왔다""며 ""김 위원장은 조의문에서 강 여사 별세에 대해 깊은 추모와 애도의 뜻을 나타내고 문 대통령께 위로의 메시지를 전했다""라고 말했다."	5
마리안느 [SEP] 학생 [SEP] 녹동고등학교(교장 최용성) 학생들이 소록도에서 나환자를 위해 헌신한 마리안느와 마가렛 두 간호사의 노벨평화상 수상을 희망하는 편지를 써 화제다.	0
"안진용 [SEP] 문화일보 [SEP] 이날 방송에서 안진용 문화일보 기자는 ""두 사람 관계가 삐거덕거린다는 소문은 몇 달 전부터 나기 시작했다""며 ""어느 날부터 신혼집에서 두 사람이 거주하지 않는다는 소문이 나오기 시작했다""고 전했다."	4
"한국당 [SEP] 199개 [SEP] 그는 ""한국당은 민식이법을 먼저 처리하자고 했다고 주장하는데 명백한 거짓말이다. 이런 주장을 반복하면 알리바이 조작 정당으로 규정하지 않을 수 없다""며 ""199개 안건에 대해 필리버스터를 먼저 신청해놓고 여론의 비판에 몰리니 궁여지책으로 내민 게 '민식이법은 우선 처리하겠다, 그러나 나머지 몇 개 법안의 필리버스터는 보장하라'는 것 아니었느냐""고 지적했다."	0
영국 공군 [SEP] 루프트바페 [SEP] 이 기간 동안 루프트바페와 영국 공군 간의 항공전을 영국 본토 항공전이라고 부른다.	0
내셔널 풋볼 리그 [SEP] 미식축구 [SEP] 줄리 어츠는 2017년 3월 26일에 캘리포니아주 샌타바버라에서 내셔널 풋볼 리그의 필라델피아 이글스 소속으로 활약했던 미식축구 선수인 잭 어츠(Zach Ertz)와 결혼했다.	0
무왕 [SEP] 백제 [SEP] 백양사는 지금으로부터 약 1천400여 년 전 백제 무왕 때 건립돼 그 역사가 매우 깊다.	7
안철수 [SEP] 국민의당 [SEP] 이어 박원순 서울시장 4.5%, 홍준표 전 한국당 대표 4.3%, 안철수 전 국민의당 대표 3.7%, 나경원 한국당 원내대표 3%, 김부겸 더불어민주당 의원 2.1%순이었다.	0
"예카테리나 2세 [SEP] 크림 반도 [SEP] 1783년 크림 반도를 합병한 예카테리나 2세는 ""크림의 여차르(Tsaritsa)"" 대신 그리스화된 ""케르소네소스 타우리카의 여차르""를 칭했다."	0
군 [SEP] 서호면 [SEP] 군은 당초 3월 13일로 예정되어 있던 제75회 식목일 행사를 코로나 19가 심각단계로 격상됨에 따라 확산을 차단하기 위해 전면 취소하고, 관계 직원들만 서호면 장동마을 뒷산에 금년 조림사업 착수식을 가질 예정이다.	0
"유승준 [SEP] 병무청 [SEP] 대법원이 최근 가수 유승준씨(미국명 스티브 유)에 대한 한국 정부의 비자 발급 거부가 위법하단 판결을 내린 가운데 병무청은 15일 ""입국 금지에 대한 최종적인 변화는 아직 없다""고 밝혔다."	0
광개토왕 [SEP] 장수왕 [SEP] 이후 광개토왕이 남정(南征)을 할 때 전초 기지가 되었으며, 장수왕 15년(427년)에 왕이 국도(國都)를 국내성에서 평양으로 옮기면서, 추후 241년간 고구려의 심장 역할을 담당하게 되었다.	0
도쿄 야쿠르트 스왈로스 [SEP] 센트럴 리그 [SEP] 퍼시픽 리그 클라이맥스 시리즈 우승팀 후쿠오카 소프트뱅크 호크스가 총 5차례의 접전을 펼친 끝에 센트럴 리그 클라이맥스 시리즈 우승팀 도쿄 야쿠르트 스왈로스를 누르고 4승 1패의 성적을 기록, 2년 연속 7번째 우승을 차지했다.	15
데모크리토스 [SEP] 원자론 [SEP] 최초의 완전한 유물론철학은 원자론주의자인 레우키포스와 데모크리토스(기원전 5세기)로부터 파생하였다.	22
ABC [SEP] 월트 디즈니 컴퍼니 [SEP] 그러다가 2006년 2월, 디즈니 CEO 밥 아이거(Bob Iger)가 스포츠 캐스터 앨 마이클스(Al Michaels)가 월트 디즈니 컴퍼니 산하의 ABC, ESPN와 맺은 고용 계약을 해지해주는 대신 유니버설이 오스왈드에 대한 권리를 디즈니에 돌려주는 식으로 맞교환을 하여 78년 만에 디즈니로 돌아오게 된다.	3
다니엘 베르누이 [SEP] 요한 베르누이 [SEP] 17세기~18세기에 걸쳐 여러 명의 수학자와 과학자를 배출한 베르누이 가문 출신으로 그의 큰형 야코프 베르누이를 비롯해 아들 니콜라우스 베르누이 1세, 니콜라우스 베르누이 2세, 다니엘 베르누이, 요한 베르누이 2세 등이 모두 수학자였다.	25
염건령 [SEP] 강사 [SEP] 염건령 강사는 인구변화의 심각성을 얘기하면서, 저출생과 노인인구의 대폭적인 증가는 세금 등의 문제로 이어져 사회적인 문제가 될 수 있다고 하며, 이런 위기를 극복하기 위해서는 아이를 낳아 키울 수 있는 환경을 조성하는 것이 중요하다며 프랑스의 출산조건부임대아파트에 대해서 이야기했다.	2
국회 [SEP] 4차 [SEP] 오늘 회의에서는 국회에 제출할 4차 추경안을 결정하고 추석 민생안정 대책을 포함한 민생·경제 종합대책도 함께 논의합니다.	0
"정홍원 [SEP] 박근혜 [SEP] 고 전 대변인은 ""국정 농단 정권의 총리였던 정홍원 전 총리와 황교안 대표는 문 대통령을 선거사범으로 취급했다""며 ""박근혜 정권의 청와대 정무수석이었던 곽상도 의원은 아예 문 대통령을 공직선거법 위반으로 고발했다""고 지적했다."	0
시 [SEP] 사업자 [SEP] 이를 위해 시는 오는 12월 27일 까지 사업제안서를 접수받아 이후 사업자 선정, 실시설계 및 인허가 절차 등을 거쳐 2021년 까지 공영차고지를 완공한다는 계획이다.	0
"천정배 [SEP] 국민의당 [SEP] 천정배 의원은 16일 오전 sns에 게재한 논평을 통해 창당을 ""진심으로 축하하며 안 대표의 앞날에 행운이 있기를 빈다""고 인사를 전하며 ""4년 전 나는 안 대표와 함께 국민의당을 창당해 '다당제·합의제 민주주의'와 '호남의 일당독점 타파'를 이룩하고자 했다""고 밝혔다."	0
K3리그 베이직 [SEP] K3리그 어드밴스 [SEP] 더불어 2017 시즌을 기점으로 K3리그가 K3리그 어드밴스로 개편되고, 하위 리그로서 K3리그 베이직이 출범하는 것이 확정되어 하위권 팀들의 강등 및 승강 플레이오프가 예고되었다.	15
스와로브스키 [SEP] 크리스털 [SEP] • 보풀이 일어나지 않는 부드러운 천 또는 스와로브스키 크리스털 주얼리 제품 전용 천으로 가끔 광택을 냄으로써 크리스털 원래의 윤택을 그대로 유지시킬 수 있다.	0
경찰서 [SEP] 경 [SEP] 또한 신임경찰에게 꼭 필요한 업무 매뉴얼, 궁금한 점, 물리력 사용규칙, 각 경찰서 소개 등을 담은 '폴리사피엔스'라는 교제를 제작해 전달했다.	10
린든 B. 존슨 [SEP] 존 F. 케네디 [SEP] 그 결과로서 밴스는 존 F. 케네디와 린든 B. 존슨 행정부에서 직위들의 계승에 근무하였다.	5
"태연 [SEP] 아티스트 [SEP] 지난 29일 디즈니 코리아 측은 인스타그램에 ""최초공개. '겨울왕국 2' 국내 커버송 아티스트는 바로 믿고 듣는 만능 보컬리스트 태연""이라는 글과 함께 태연 이미지가 그려진 포스터 한 장을 공개했다."	2
안진아 [SEP] 연구원 [SEP] 안진아 연구원은 “부문별로 해외브랜드 매출액은 4.9% 늘어난 1116억원으로 예상된다”라며 “따듯한 날씨로 f/w의류 정상가 판매 부진, 재고 소진을 위한 할인 판매 증가로 마진 개선은 제한적”이라고 지적했다.	2
한국민주당 [SEP] 민주국민당 [SEP] 1949년 10월 한국민주당의 후신인 민주국민당(약칭 민국당) 상무집행위원을 맡았고, 1950년 6월 2대 총선에서 민주국민당 후보로 서울 용산에 출마했으나 낙선하였다.	6
예수회 [SEP] 발리냐노 [SEP] 3월 23일 발리냐노는 국적이 다른 41명의 예수회 선교사들을 인솔해 차지아스(査加斯)호를 타고 리스본을 출발 9월 6일 고아에 부임했다.	0
노회찬 [SEP] 2남 1녀 중 장남 [SEP] 노회찬은 1956년 부산에서 2남 1녀 중 장남으로 태어났다.	0
